Ano;Nível 1;Nível 2;Nível 3;Espinho;Gondomar;Maia;Matosinhos;Porto;Póvoa de Varzim;Valongo;Vila do Conde
2016;RESÍDUOS PUTRESCÍVEIS;;;36.83%;38.38%;40.08%;36.65%;37.02%;40.63%;38.%;39.92%
2016;Potencial de Valorizáveis;;;68.09%;71.62%;70.87%;70.72%;72.29%;69.73%;73.78%;71.71%
2016;;Resíduos Alimentares;;26.12%;26.1%;28.65%;22.52%;23.03%;26.66%;18.98%;24.27%
2016;;Resíduos de Jardim;;10.7%;12.28%;11.43%;14.13%;13.99%;13.96%;19.02%;15.66%
2016;;Outros;;.%;.%;.%;.%;.%;.%;.%;.%
2016;PAPEIS;;;8.01%;5.61%;6.91%;6.9%;7.3%;8.36%;9.23%;6.49%
2016;;Resíduos de Embalagens de Papel;;4.36%;3.01%;2.95%;3.79%;4.03%;5.6%;6.09%;3.46%
2016;;Jornais, revistas e folhetos;;3.63%;2.53%;3.86%;3.04%;3.23%;2.76%;2.61%;3.03%
2016;;Prospetos Publicitários;;.%;.%;.%;.%;.%;.%;.%;.%
2016;;Outros resíduos de papel e cartão;;.02%;.07%;.1%;.08%;.05%;.%;.53%;.%
2016;CARTOES;;;.%;.%;.%;.%;.%;.%;.%;.%
2016;;Resíduos de embalagens em filme de PE exceto sacos de plástico leves;;.%;.%;.%;.%;.%;.%;.%;.%
2016;;Sacos de plástico leves;;.%;.%;.%;.%;.%;.%;.%;.%
2016;COMPÓSITOS;;;5.56%;6.22%;4.87%;4.07%;5.01%;4.89%;5.37%;5.7%
2016;;ECAL;;1.11%;1.63%;1.25%;1.35%;1.58%;1.95%;1.52%;1.14%
2016;;Outras Embalagens Compósitas;;.42%;.49%;.47%;.37%;.54%;.2%;.16%;.49%
2016;;Pequenos Aparelhos Electrodomésticos;;.%;.12%;.19%;.08%;.16%;.08%;.21%;.32%
2016;;Outros Compósitos (não embalagem);;4.04%;3.99%;2.96%;2.28%;2.72%;2.67%;3.47%;3.75%
2016;TEXTEIS;;;6.24%;7.58%;6.26%;7.84%;6.7%;5.63%;6.34%;7.06%
2016;;Embalagens têxteis;;.58%;.04%;.01%;.05%;.06%;.11%;.05%;.01%
2016;;Outros Texteis;;5.65%;7.55%;6.25%;7.79%;6.64%;5.52%;6.29%;7.05%
2016;TEXTEIS SANITÁRIOS;;;8.99%;14.78%;13.49%;15.45%;13.76%;9.54%;11.15%;12.44%
2016;PLÁSTICOS;;;13.97%;12.48%;12.06%;12.6%;14.4%;13.31%;11.73%;12.55%
2016;;Filmes Embalagem;;.%;.%;.%;.%;.%;.%;.%;.%
2016;;;Em PE;1.79%;2.02%;1.74%;1.86%;2.29%;1.88%;1.96%;2.17%
2016;;;Em PP;.09%;.07%;.13%;.08%;.12%;.08%;.07%;.08%
2016;;;Noutros Materiais;.57%;.23%;.33%;.39%;.29%;.4%;.43%;.32%
2016;;Garrafas e Frascos Embalagem;;.%;.%;.%;.%;.%;.%;.%;.%
2016;;;Em PVC;.01%;.03%;.06%;.02%;.03%;.04%;.02%;.01%
2016;;;Em PE;1.61%;1.98%;1.73%;1.71%;2.02%;1.79%;1.86%;1.73%
2016;;;Em PET;2.38%;2.18%;2.28%;2.22%;2.37%;3.4%;2.16%;2.14%
2016;;;Em PP;.04%;.06%;.11%;.03%;.06%;.02%;.06%;.05%
2016;;;Noutros Materiais;.%;.%;.%;.25%;.01%;.%;.%;.%
2016;;Outras Embalagens Plásticas;;.%;.%;.%;.%;.%;.%;.%;.%
2016;;;Em EPS;.04%;.13%;.01%;.03%;.02%;.%;.02%;.01%
2016;;;Noutros Materiais;2.92%;2.58%;2.49%;2.41%;3.06%;2.52%;2.06%;2.6%
2016;;Outros Resíduos Plásticos (nao embalagem);;.%;.%;.%;.%;.%;.%;.%;.%
2016;;;Em PVC, PP, PE, PET e Noutros Materiais/Outros resíduos plásticos;4.52%;3.19%;3.18%;3.6%;4.13%;3.18%;3.08%;3.43%
2016;COMBUSTIVEIS NAO ESPECIFICADOS;;;1.21%;.67%;1.18%;.76%;1.17%;.46%;2.2%;.61%
2016;;Embalagens de Madeira;;.%;.04%;.%;.%;.%;.%;.%;.%
2016;;Embalagens Combustíveis Nao Especificadas;;.%;.%;.%;.%;.%;.%;.%;.%
2016;;Outras Madeiras;;1.21%;.64%;1.18%;.76%;1.17%;.46%;2.2%;.61%
2016;;Produtos Quimicos;;.%;.%;.%;.%;.%;.%;.%;.%
2016;VIDRO;;;4.19%;3.48%;3.1%;3.64%;3.19%;3.76%;3.61%;2.78%
2016;;Embalagens de Vidro;;4.19%;3.46%;3.04%;3.59%;3.18%;3.76%;3.6%;2.75%
2016;;Outros Resíduos em Vidro ( nao embalagem);;.%;.02%;.06%;.05%;.02%;.%;.01%;.02%
2016;METAIS;;;2.71%;1.52%;1.85%;1.71%;2.06%;2.1%;2.38%;1.99%
2016;;Embalagens Ferrosas;;1.4%;1.19%;1.2%;1.09%;1.42%;1.77%;1.63%;1.42%
2016;;Embalagens de Alumínio;;.39%;.27%;.25%;.19%;.28%;.14%;.3%;.36%
2016;;Outros Resíduos Ferrosos (nao embalagem);;.91%;.05%;.4%;.43%;.35%;.19%;.46%;.21%
2016;;Outros Resíduos Nao Ferrosos (nao embalagem);;.%;.01%;.%;.%;.01%;.%;.%;.%
2016;INCOMBUSTÍVEIS NAO ESPECIFICADOS;;;3.94%;1.95%;2.26%;2.79%;2.32%;1.97%;2.59%;3.71%
2016;;Embalagem;;.%;.%;.%;.%;.%;.%;.%;.%
2016;;Outros;;3.94%;1.95%;2.26%;2.79%;2.32%;1.97%;2.59%;3.71%
2016;RESÍDUOS PERIGOSOS;;;.02%;.01%;.04%;.01%;.06%;.%;.%;.%
2016;;Pilhas e Acumuladores;;.%;.%;.%;.%;.01%;.%;.%;.%
2016;;Embalagens de Resíduos Perigosos;;.%;.%;.%;.%;.%;.%;.%;.%
2016;;Lâmpadas de Baixo Consumo e Tubos Fluorescentes;;.02%;.01%;.04%;.01%;.06%;.%;.%;.%
2016;;Outros Resíduos Perigosos;;.%;.%;.%;.%;.%;.%;.%;.%
2016;RESÍDUOS VOLUMOSOS;;;.%;.%;.%;.%;.%;.%;.%;.%
2016;ELEMENTOS FINOS (< 20 mm);;;8.32%;7.32%;7.9%;7.59%;7.01%;9.36%;7.41%;6.76%
